geocodigoFundar,geonombreFundar,anio,variable,gran_sector_id,gran_sector_desc,letra,letra_desc,intensidad_id_ocde,rama_rd,rama_rd_desc,ind_tim,ind_tim_desc_es,valor
CHL,Chile,2005,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D49,Transporte terrestre,215.2
CHL,Chile,2005,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D50,Transporte acuático,19.299999
CHL,Chile,2005,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D51,Transporte aéreo,58.799999
CHL,Chile,2005,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D52,Almacenamiento,108.7
CHL,Chile,2005,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D53,Correo y mensajería,19.5
CHL,Chile,2005,Puestos de trabajo,2,Servicios,I,Alojamiento y gastronomía,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D55T56,Alojamiento y gastronomía,195.5
CHL,Chile,2005,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D58T60,"Edición, audiovisual y radiodifusión",26.0
CHL,Chile,2005,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D61,Telecomunicaciones,40.299999
CHL,Chile,2005,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D62T63,Servicios informáticos,90.599998
CHL,Chile,2005,Puestos de trabajo,2,Servicios,K,Finanzas y seguros,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D64T66,Finanzas,117.6
CHL,Chile,2005,Puestos de trabajo,2,Servicios,L,Servicios inmobiliarios,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D68,Servicios inmobiliarios,70.0
CHL,Chile,2005,Puestos de trabajo,2,Servicios,M,"Servicios profesionales, científicos y técnicos",Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D69T75,"Act. profesionales, científicas y técnicas",178.7
CHL,Chile,2005,Puestos de trabajo,2,Servicios,N,Actividades administrativas y servicios de apoyo,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D77T82,Act. administrativas y de apoyo,130.3
CHL,Chile,2005,Puestos de trabajo,2,Servicios,O,Administración pública y defensa,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D84,Administración pública y defensa,339.70001
CHL,Chile,2005,Puestos de trabajo,2,Servicios,P,Enseñanza,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D85,Educación,487.60001
CHL,Chile,2005,Puestos de trabajo,2,Servicios,Q,Salud y servicios sociales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D86T88,Salud y trabajo social,258.70001
CHL,Chile,2005,Puestos de trabajo,2,Servicios,R,"Servicios artísticos, culturales y de esparcimiento",Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D90T93,"Arte, entretenimiento y recreación",98.599998
CHL,Chile,2005,Puestos de trabajo,2,Servicios,S,Asociaciones y servicios personales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D94T96,Otros servicios,203.3
CHL,Chile,2005,Puestos de trabajo,2,Servicios,T,Servicio doméstico,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D97T98,Servicio doméstico,0.0
CHL,Chile,2006,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D01T02,"Agricultura, caza y silvicultura",601.70001
CHL,Chile,2006,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D03,Pesca y acuicultura,31.700001
CHL,Chile,2006,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D05T06,"Petróleo, gas y carbón",8.1999998
CHL,Chile,2006,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D07T08,Minería,174.60001
CHL,Chile,2006,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D09,Servicios de apoyo al petróleo y la minería,0.80000001
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D10T12,"Alimentos, bebidas y tabaco",188.7
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D13T15,"Textil, indumentaria, cuero y calzado",40.799999
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D16,Madera,23.799999
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D17T18,Papel e impresiones,40.700001
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D19,Refinación de petróleo,9.1000004
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D20,Químicos,45.799999
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D21,Farmacéutica,18.4
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D22,Caucho y plástico,30.200001
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D23,Minerales no metálicos,20.4
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D24,Metales básicos,266.39999
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D25,Elaborados de metal,79.400002
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D26,"Productos electrónicos, informáticos y ópticos",12.0
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D27,Equipos eléctricos,6.3000002
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D28,Maquinarias y equipos,19.0
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D29,Automotriz,0.0
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D30,Otros equipos de transporte,8.5
CHL,Chile,2006,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D31T33,Otras industrias,40.700001
CHL,Chile,2006,Puestos de trabajo,1,Bienes,D,Suministro de electricidad y gas,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D35,Electricidad y gas,23.700001
CHL,Chile,2006,Puestos de trabajo,1,Bienes,E,Agua y saneamiento,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D36T39,Agua y saneamiento,24.4
CHL,Chile,2006,Puestos de trabajo,1,Bienes,F,Construcción,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D41T43,Construcción,452.60001
CHL,Chile,2006,Puestos de trabajo,2,Servicios,G,Comercio,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D45T47,Comercio,1363.6
CHL,Chile,2006,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D49,Transporte terrestre,214.2
CHL,Chile,2006,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D50,Transporte acuático,19.200001
CHL,Chile,2006,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D51,Transporte aéreo,58.5
CHL,Chile,2006,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D52,Almacenamiento,104.7
CHL,Chile,2006,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D53,Correo y mensajería,19.4
CHL,Chile,2006,Puestos de trabajo,2,Servicios,I,Alojamiento y gastronomía,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D55T56,Alojamiento y gastronomía,193.89999
CHL,Chile,2006,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D58T60,"Edición, audiovisual y radiodifusión",25.9
CHL,Chile,2006,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D61,Telecomunicaciones,40.099998
CHL,Chile,2006,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D62T63,Servicios informáticos,89.900002
CHL,Chile,2006,Puestos de trabajo,2,Servicios,K,Finanzas y seguros,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D64T66,Finanzas,116.8
CHL,Chile,2006,Puestos de trabajo,2,Servicios,L,Servicios inmobiliarios,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D68,Servicios inmobiliarios,69.400002
CHL,Chile,2006,Puestos de trabajo,2,Servicios,M,"Servicios profesionales, científicos y técnicos",Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D69T75,"Act. profesionales, científicas y técnicas",177.39999
CHL,Chile,2006,Puestos de trabajo,2,Servicios,N,Actividades administrativas y servicios de apoyo,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D77T82,Act. administrativas y de apoyo,129.39999
CHL,Chile,2006,Puestos de trabajo,2,Servicios,O,Administración pública y defensa,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D84,Administración pública y defensa,341.20001
CHL,Chile,2006,Puestos de trabajo,2,Servicios,P,Enseñanza,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D85,Educación,478.70001
CHL,Chile,2006,Puestos de trabajo,2,Servicios,Q,Salud y servicios sociales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D86T88,Salud y trabajo social,262.10001
CHL,Chile,2006,Puestos de trabajo,2,Servicios,R,"Servicios artísticos, culturales y de esparcimiento",Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D90T93,"Arte, entretenimiento y recreación",98.099998
CHL,Chile,2006,Puestos de trabajo,2,Servicios,S,Asociaciones y servicios personales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D94T96,Otros servicios,202.10001
CHL,Chile,2006,Puestos de trabajo,2,Servicios,T,Servicio doméstico,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D97T98,Servicio doméstico,0.0
CHL,Chile,2007,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D01T02,"Agricultura, caza y silvicultura",597.0
CHL,Chile,2007,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D03,Pesca y acuicultura,31.5
CHL,Chile,2007,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D05T06,"Petróleo, gas y carbón",8.6000004
CHL,Chile,2007,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D07T08,Minería,180.7
CHL,Chile,2007,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D09,Servicios de apoyo al petróleo y la minería,0.60000002
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D10T12,"Alimentos, bebidas y tabaco",192.5
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D13T15,"Textil, indumentaria, cuero y calzado",34.099998
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D16,Madera,24.200001
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D17T18,Papel e impresiones,41.599998
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D19,Refinación de petróleo,9.3000002
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D20,Químicos,46.799999
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D21,Farmacéutica,18.9
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D22,Caucho y plástico,30.799999
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D23,Minerales no metálicos,20.799999
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D24,Metales básicos,279.0
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D25,Elaborados de metal,81.300003
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D26,"Productos electrónicos, informáticos y ópticos",11.8
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D27,Equipos eléctricos,6.3000002
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D28,Maquinarias y equipos,19.9
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D29,Automotriz,0.0
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D30,Otros equipos de transporte,7.6999998
CHL,Chile,2007,Puestos de trabajo,1,Bienes,C,Industria,Media y alta intensidad de I+D,3,Bienes de media y alta intensidad de I+D,D31T33,Otras industrias,41.5
CHL,Chile,2007,Puestos de trabajo,1,Bienes,D,Suministro de electricidad y gas,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D35,Electricidad y gas,36.099998
CHL,Chile,2007,Puestos de trabajo,1,Bienes,E,Agua y saneamiento,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D36T39,Agua y saneamiento,28.799999
CHL,Chile,2007,Puestos de trabajo,1,Bienes,F,Construcción,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D41T43,Construcción,471.89999
CHL,Chile,2007,Puestos de trabajo,2,Servicios,G,Comercio,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D45T47,Comercio,1400.7
CHL,Chile,2007,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D49,Transporte terrestre,220.0
CHL,Chile,2007,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D50,Transporte acuático,19.700001
CHL,Chile,2007,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D51,Transporte aéreo,60.099998
CHL,Chile,2007,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D52,Almacenamiento,107.7
CHL,Chile,2007,Puestos de trabajo,2,Servicios,H,Transporte y almacenamiento,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D53,Correo y mensajería,19.9
CHL,Chile,2007,Puestos de trabajo,2,Servicios,I,Alojamiento y gastronomía,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D55T56,Alojamiento y gastronomía,199.10001
CHL,Chile,2007,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D58T60,"Edición, audiovisual y radiodifusión",26.5
CHL,Chile,2007,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D61,Telecomunicaciones,41.200001
CHL,Chile,2007,Puestos de trabajo,2,Servicios,J,Información y comunicaciones,Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D62T63,Servicios informáticos,92.300003
CHL,Chile,2007,Puestos de trabajo,2,Servicios,K,Finanzas y seguros,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D64T66,Finanzas,120.0
CHL,Chile,2007,Puestos de trabajo,2,Servicios,L,Servicios inmobiliarios,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D68,Servicios inmobiliarios,71.400002
CHL,Chile,2007,Puestos de trabajo,2,Servicios,M,"Servicios profesionales, científicos y técnicos",Media y alta intensidad de I+D,4,Servicios de media y alta intensidad de I+D,D69T75,"Act. profesionales, científicas y técnicas",182.3
CHL,Chile,2007,Puestos de trabajo,2,Servicios,N,Actividades administrativas y servicios de apoyo,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D77T82,Act. administrativas y de apoyo,133.0
CHL,Chile,2007,Puestos de trabajo,2,Servicios,O,Administración pública y defensa,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D84,Administración pública y defensa,355.20001
CHL,Chile,2007,Puestos de trabajo,2,Servicios,P,Enseñanza,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D85,Educación,493.10001
CHL,Chile,2007,Puestos de trabajo,2,Servicios,Q,Salud y servicios sociales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D86T88,Salud y trabajo social,274.10001
CHL,Chile,2007,Puestos de trabajo,2,Servicios,R,"Servicios artísticos, culturales y de esparcimiento",Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D90T93,"Arte, entretenimiento y recreación",99.300003
CHL,Chile,2007,Puestos de trabajo,2,Servicios,S,Asociaciones y servicios personales,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D94T96,Otros servicios,204.7
CHL,Chile,2007,Puestos de trabajo,2,Servicios,T,Servicio doméstico,Baja intensidad de I+D,2,Servicios de baja intensidad de I+D,D97T98,Servicio doméstico,0.0
CHL,Chile,2008,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D01T02,"Agricultura, caza y silvicultura",597.90002
CHL,Chile,2008,Puestos de trabajo,1,Bienes,A,Agro y pesca,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D03,Pesca y acuicultura,31.5
CHL,Chile,2008,Puestos de trabajo,1,Bienes,B,Petróleo y minería,Baja intensidad de I+D,1,Bienes de baja intensidad de I+D,D05T06,"Petróleo, gas y carbón",8.3999996
