anio,iso3,iso3_desc_fundar,es_agregacion,letra,gran_sector,id_tipo_sector,tipo_sector,particip_va_pib,geocodigoFundar,geonombreFundar
1972,ZAF,Sudáfrica,0,D,Industria manufacturera,1,Bienes,0.211164143599034,ZAF,Sudáfrica
1972,ZAF,Sudáfrica,0,CE,Energía y minería,1,Bienes,0.107912345872182,ZAF,Sudáfrica
1972,ZAF,Sudáfrica,0,JKLMNOP,Otros servicios,2,Servicios,0.312175628686211,ZAF,Sudáfrica
1972,ZAF,Sudáfrica,0,I,Transporte y comunicaciones,2,Servicios,0.0985578915538006,ZAF,Sudáfrica
1972,ZAF,Sudáfrica,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.1418681917381,ZAF,Sudáfrica
1972,ZWE,Zimbabwe,0,AB,Agro y pesca,1,Bienes,0.140629660210085,ZWE,Zimbabwe
1972,ZWE,Zimbabwe,0,F,Construcción,1,Bienes,0.0479821223618425,ZWE,Zimbabwe
1972,ZWE,Zimbabwe,0,D,Industria manufacturera,1,Bienes,0.192584074136493,ZWE,Zimbabwe
1972,ZWE,Zimbabwe,0,CE,Energía y minería,1,Bienes,0.0761265632459837,ZWE,Zimbabwe
1972,ZWE,Zimbabwe,0,JKLMNOP,Otros servicios,2,Servicios,0.231923343871451,ZWE,Zimbabwe
1972,ZWE,Zimbabwe,0,I,Transporte y comunicaciones,2,Servicios,0.0741247618706282,ZWE,Zimbabwe
1972,ZWE,Zimbabwe,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.236629474303516,ZWE,Zimbabwe
1972,YMD,Yemen,0,AB,Agro y pesca,1,Bienes,0.240944887683763,YMD,Yemen
1972,YMD,Yemen,0,F,Construcción,1,Bienes,0.0503936962783618,YMD,Yemen
1972,YMD,Yemen,0,D,Industria manufacturera,1,Bienes,0.162204727049457,YMD,Yemen
1972,YMD,Yemen,0,CE,Energía y minería,1,Bienes,0.0173228261415735,YMD,Yemen
1972,YMD,Yemen,0,JKLMNOP,Otros servicios,2,Servicios,0.272440946003309,YMD,Yemen
1972,YMD,Yemen,0,I,Transporte y comunicaciones,2,Servicios,0.0692913342371777,YMD,Yemen
1972,YMD,Yemen,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.187401582606358,YMD,Yemen
1972,ESP,España,0,AB,Agro y pesca,1,Bienes,0.102819321227635,ESP,España
1972,ESP,España,0,F,Construcción,1,Bienes,0.102547588358727,ESP,España
1972,ESP,España,0,D,Industria manufacturera,1,Bienes,0.257921287099907,ESP,España
1972,ESP,España,0,CE,Energía y minería,1,Bienes,0.0540214235097174,ESP,España
1972,ESP,España,0,JKLMNOP,Otros servicios,2,Servicios,0.248276151349049,ESP,España
1972,ESP,España,0,I,Transporte y comunicaciones,2,Servicios,0.0747952220552268,ESP,España
1972,ESP,España,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.159619006399739,ESP,España
1972,SSD,Sudán del Sur,0,AB,Agro y pesca,1,Bienes,,SSD,Sudán del Sur
1972,SSD,Sudán del Sur,0,F,Construcción,1,Bienes,,SSD,Sudán del Sur
1972,SSD,Sudán del Sur,0,D,Industria manufacturera,1,Bienes,,SSD,Sudán del Sur
1972,SSD,Sudán del Sur,0,CE,Energía y minería,1,Bienes,,SSD,Sudán del Sur
1972,SSD,Sudán del Sur,0,JKLMNOP,Otros servicios,2,Servicios,,SSD,Sudán del Sur
1972,SSD,Sudán del Sur,0,I,Transporte y comunicaciones,2,Servicios,,SSD,Sudán del Sur
1972,SSD,Sudán del Sur,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,SSD,Sudán del Sur
1972,SDN,Sudán,0,AB,Agro y pesca,1,Bienes,,SDN,Sudán
1972,SDN,Sudán,0,F,Construcción,1,Bienes,,SDN,Sudán
1972,SDN,Sudán,0,D,Industria manufacturera,1,Bienes,,SDN,Sudán
1972,SDN,Sudán,0,CE,Energía y minería,1,Bienes,,SDN,Sudán
1972,SDN,Sudán,0,JKLMNOP,Otros servicios,2,Servicios,,SDN,Sudán
1972,SDN,Sudán,0,I,Transporte y comunicaciones,2,Servicios,,SDN,Sudán
1972,SDN,Sudán,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,SDN,Sudán
1972,SD1,Sudán,0,AB,Agro y pesca,1,Bienes,0.415841335817687,SDN,Sudán
1972,SD1,Sudán,0,F,Construcción,1,Bienes,0.0445302422244518,SDN,Sudán
1972,SD1,Sudán,0,D,Industria manufacturera,1,Bienes,0.0901229038268597,SDN,Sudán
1972,SD1,Sudán,0,CE,Energía y minería,1,Bienes,0.021106851082127,SDN,Sudán
1972,SD1,Sudán,0,JKLMNOP,Otros servicios,2,Servicios,0.208694639529884,SDN,Sudán
1972,SD1,Sudán,0,I,Transporte y comunicaciones,2,Servicios,0.0658287946108643,SDN,Sudán
1972,SD1,Sudán,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.153875232908127,SDN,Sudán
1972,SUR,Surinam,0,AB,Agro y pesca,1,Bienes,0.0790632911790267,SUR,Suriname
1972,SUR,Surinam,0,F,Construcción,1,Bienes,0.0598274748433554,SUR,Suriname
1972,SUR,Surinam,0,D,Industria manufacturera,1,Bienes,0.198465220732564,SUR,Suriname
1972,SUR,Surinam,0,CE,Energía y minería,1,Bienes,0.13810184610404,SUR,Suriname
1972,SUR,Surinam,0,JKLMNOP,Otros servicios,2,Servicios,0.279870126808662,SUR,Suriname
1972,SUR,Surinam,0,I,Transporte y comunicaciones,2,Servicios,0.0612654464076642,SUR,Suriname
1972,SUR,Surinam,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.183406593924688,SUR,Suriname
1972,SWZ,Eswatini,0,AB,Agro y pesca,1,Bienes,0.2114331373809,SWZ,Eswatini
1972,SWZ,Eswatini,0,F,Construcción,1,Bienes,0.0415734808305096,SWZ,Eswatini
1972,SWZ,Eswatini,0,D,Industria manufacturera,1,Bienes,0.125649261893314,SWZ,Eswatini
1972,SWZ,Eswatini,0,CE,Energía y minería,1,Bienes,0.0717870371846048,SWZ,Eswatini
1972,SWZ,Eswatini,0,JKLMNOP,Otros servicios,2,Servicios,0.264761617028512,SWZ,Eswatini
1972,SWZ,Eswatini,0,I,Transporte y comunicaciones,2,Servicios,0.0564441616859494,SWZ,Eswatini
1972,SWZ,Eswatini,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.228351303996211,SWZ,Eswatini
1972,SWE,Suecia,0,AB,Agro y pesca,1,Bienes,0.0734517021075824,SWE,Suecia
1972,SWE,Suecia,0,F,Construcción,1,Bienes,0.0694654519737377,SWE,Suecia
1972,SWE,Suecia,0,D,Industria manufacturera,1,Bienes,0.245570240015536,SWE,Suecia
1972,SWE,Suecia,0,CE,Energía y minería,1,Bienes,0.0336809909641966,SWE,Suecia
1972,SWE,Suecia,0,JKLMNOP,Otros servicios,2,Servicios,0.351474279434099,SWE,Suecia
1972,SWE,Suecia,0,I,Transporte y comunicaciones,2,Servicios,0.116424431724716,SWE,Suecia
1972,SWE,Suecia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.109932903780133,SWE,Suecia
1972,CHE,Suiza,0,AB,Agro y pesca,1,Bienes,0.0236397752013024,CHE,Suiza
1972,CHE,Suiza,0,F,Construcción,1,Bienes,0.0778172614315181,CHE,Suiza
1972,CHE,Suiza,0,D,Industria manufacturera,1,Bienes,0.231584002288161,CHE,Suiza
1972,CHE,Suiza,0,CE,Energía y minería,1,Bienes,0.0350013735266269,CHE,Suiza
1972,CHE,Suiza,0,JKLMNOP,Otros servicios,2,Servicios,0.35911339314752,CHE,Suiza
1972,CHE,Suiza,0,I,Transporte y comunicaciones,2,Servicios,0.0911587761413743,CHE,Suiza
1972,CHE,Suiza,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.181685418263497,CHE,Suiza
1972,SYR,Siria,0,AB,Agro y pesca,1,Bienes,0.249973074851912,SYR,Siria
1972,SYR,Siria,0,F,Construcción,1,Bienes,0.0379106085083468,SYR,Siria
1972,SYR,Siria,0,D,Industria manufacturera,1,Bienes,0.152288637587507,SYR,Siria
1972,SYR,Siria,0,CE,Energía y minería,1,Bienes,0.0426494345718901,SYR,Siria
1972,SYR,Siria,0,JKLMNOP,Otros servicios,2,Servicios,0.209477652127087,SYR,Siria
1972,SYR,Siria,0,I,Transporte y comunicaciones,2,Servicios,0.0884221863220248,SYR,Siria
1972,SYR,Siria,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.219278406031233,SYR,Siria
1972,TJK,Tayikistán,0,AB,Agro y pesca,1,Bienes,,TJK,Tayikistán
1972,TJK,Tayikistán,0,F,Construcción,1,Bienes,,TJK,Tayikistán
1972,TJK,Tayikistán,0,D,Industria manufacturera,1,Bienes,,TJK,Tayikistán
1972,TJK,Tayikistán,0,CE,Energía y minería,1,Bienes,,TJK,Tayikistán
1972,TJK,Tayikistán,0,JKLMNOP,Otros servicios,2,Servicios,,TJK,Tayikistán
1972,TJK,Tayikistán,0,I,Transporte y comunicaciones,2,Servicios,,TJK,Tayikistán
1972,TJK,Tayikistán,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,TJK,Tayikistán
1972,THA,Tailandia,0,AB,Agro y pesca,1,Bienes,0.253592511584714,THA,Tailandia
1972,THA,Tailandia,0,F,Construcción,1,Bienes,0.0468437639645392,THA,Tailandia
1972,THA,Tailandia,0,D,Industria manufacturera,1,Bienes,0.184100049386601,THA,Tailandia
1972,THA,Tailandia,0,CE,Energía y minería,1,Bienes,0.0415990498353156,THA,Tailandia
1972,THA,Tailandia,0,JKLMNOP,Otros servicios,2,Servicios,0.196712058139467,THA,Tailandia
1972,THA,Tailandia,0,I,Transporte y comunicaciones,2,Servicios,0.0629777276049802,THA,Tailandia
1972,THA,Tailandia,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.214174839484384,THA,Tailandia
1972,TGO,Togo,0,AB,Agro y pesca,1,Bienes,0.284909944304309,TGO,Togo
1972,TGO,Togo,0,F,Construcción,1,Bienes,0.0238862974395486,TGO,Togo
1972,TGO,Togo,0,D,Industria manufacturera,1,Bienes,0.12998405115169,TGO,Togo
1972,TGO,Togo,0,CE,Energía y minería,1,Bienes,0.107682036820495,TGO,Togo
1972,TGO,Togo,0,JKLMNOP,Otros servicios,2,Servicios,0.241461822135095,TGO,Togo
1972,TGO,Togo,0,I,Transporte y comunicaciones,2,Servicios,0.0767843923596228,TGO,Togo
1972,TGO,Togo,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.135291455789241,TGO,Togo
1972,TON,Tonga,0,AB,Agro y pesca,1,Bienes,0.480233219200921,TON,Tonga
1972,TON,Tonga,0,F,Construcción,1,Bienes,0.0348289309515484,TON,Tonga
1972,TON,Tonga,0,D,Industria manufacturera,1,Bienes,0.0569124412926721,TON,Tonga
1972,TON,Tonga,0,CE,Energía y minería,1,Bienes,0.0137746142151287,TON,Tonga
1972,TON,Tonga,0,JKLMNOP,Otros servicios,2,Servicios,0.241854479147592,TON,Tonga
1972,TON,Tonga,0,I,Transporte y comunicaciones,2,Servicios,0.0437005675425497,TON,Tonga
1972,TON,Tonga,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.128695747649588,TON,Tonga
1972,TTO,Trinidad y Tabago,0,AB,Agro y pesca,1,Bienes,0.0797594456298094,TTO,Trinidad y Tobago
1972,TTO,Trinidad y Tabago,0,F,Construcción,1,Bienes,0.0788350890243313,TTO,Trinidad y Tobago
1972,TTO,Trinidad y Tabago,0,D,Industria manufacturera,1,Bienes,0.210878130134489,TTO,Trinidad y Tobago
1972,TTO,Trinidad y Tabago,0,CE,Energía y minería,1,Bienes,0.125226465801195,TTO,Trinidad y Tobago
1972,TTO,Trinidad y Tabago,0,JKLMNOP,Otros servicios,2,Servicios,0.212138608434928,TTO,Trinidad y Tobago
1972,TTO,Trinidad y Tabago,0,I,Transporte y comunicaciones,2,Servicios,0.122667827887494,TTO,Trinidad y Tobago
1972,TTO,Trinidad y Tabago,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.170494433087753,TTO,Trinidad y Tobago
1972,ARE,Emiratos Árabes Unidos,0,AB,Agro y pesca,1,Bienes,0.0048349534238011,ARE,Emiratos Árabes Unidos
1972,ARE,Emiratos Árabes Unidos,0,F,Construcción,1,Bienes,0.160799850631449,ARE,Emiratos Árabes Unidos
1972,ARE,Emiratos Árabes Unidos,0,D,Industria manufacturera,1,Bienes,0.0164035852951444,ARE,Emiratos Árabes Unidos
1972,ARE,Emiratos Árabes Unidos,0,CE,Energía y minería,1,Bienes,0.520508766639367,ARE,Emiratos Árabes Unidos
1972,ARE,Emiratos Árabes Unidos,0,JKLMNOP,Otros servicios,2,Servicios,0.107259652483885,ARE,Emiratos Árabes Unidos
1972,ARE,Emiratos Árabes Unidos,0,I,Transporte y comunicaciones,2,Servicios,0.0393221153467253,ARE,Emiratos Árabes Unidos
1972,ARE,Emiratos Árabes Unidos,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.150871076179628,ARE,Emiratos Árabes Unidos
1972,TUN,Túnez,0,AB,Agro y pesca,1,Bienes,0.202821941786339,TUN,Túnez
1972,TUN,Túnez,0,F,Construcción,1,Bienes,0.0448185596497157,TUN,Túnez
1972,TUN,Túnez,0,D,Industria manufacturera,1,Bienes,0.104824081865367,TUN,Túnez
1972,TUN,Túnez,0,CE,Energía y minería,1,Bienes,0.0524920557487114,TUN,Túnez
1972,TUN,Túnez,0,JKLMNOP,Otros servicios,2,Servicios,0.388020841161155,TUN,Túnez
1972,TUN,Túnez,0,I,Transporte y comunicaciones,2,Servicios,0.0714960446395048,TUN,Túnez
1972,TUN,Túnez,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.135526475149207,TUN,Túnez
1972,TUR,Turquía,0,AB,Agro y pesca,1,Bienes,0.270563870219068,TUR,Turquía
1972,TUR,Turquía,0,F,Construcción,1,Bienes,0.0592437126430081,TUR,Turquía
1972,TUR,Turquía,0,D,Industria manufacturera,1,Bienes,0.220664784415628,TUR,Turquía
1972,TUR,Turquía,0,CE,Energía y minería,1,Bienes,0.0191029047186757,TUR,Turquía
1972,TUR,Turquía,0,JKLMNOP,Otros servicios,2,Servicios,0.234298611631645,TUR,Turquía
1972,TUR,Turquía,0,I,Transporte y comunicaciones,2,Servicios,0.0711896215231797,TUR,Turquía
1972,TUR,Turquía,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.124936494848795,TUR,Turquía
1972,TKM,Turkmenistán,0,AB,Agro y pesca,1,Bienes,,TKM,Turkmenistán
1972,TKM,Turkmenistán,0,F,Construcción,1,Bienes,,TKM,Turkmenistán
1972,TKM,Turkmenistán,0,D,Industria manufacturera,1,Bienes,,TKM,Turkmenistán
1972,TKM,Turkmenistán,0,CE,Energía y minería,1,Bienes,,TKM,Turkmenistán
1972,TKM,Turkmenistán,0,JKLMNOP,Otros servicios,2,Servicios,,TKM,Turkmenistán
1972,TKM,Turkmenistán,0,I,Transporte y comunicaciones,2,Servicios,,TKM,Turkmenistán
1972,TKM,Turkmenistán,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,TKM,Turkmenistán
1972,TCA,Islas Turcas y Caicos,0,AB,Agro y pesca,1,Bienes,0.0130737012014281,TCA,Islas Turcas y Caicos
1972,TCA,Islas Turcas y Caicos,0,F,Construcción,1,Bienes,0.0732059308517289,TCA,Islas Turcas y Caicos
1972,TCA,Islas Turcas y Caicos,0,D,Industria manufacturera,1,Bienes,0.0441229553501725,TCA,Islas Turcas y Caicos
1972,TCA,Islas Turcas y Caicos,0,CE,Energía y minería,1,Bienes,0.0458497675672251,TCA,Islas Turcas y Caicos
1972,TCA,Islas Turcas y Caicos,0,JKLMNOP,Otros servicios,2,Servicios,0.337887286326835,TCA,Islas Turcas y Caicos
1972,TCA,Islas Turcas y Caicos,0,I,Transporte y comunicaciones,2,Servicios,0.103757843446022,TCA,Islas Turcas y Caicos
1972,TCA,Islas Turcas y Caicos,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.382102515256589,TCA,Islas Turcas y Caicos
1972,TUV,Tuvalu,0,AB,Agro y pesca,1,Bienes,,TUV,Tuvalu
1972,TUV,Tuvalu,0,F,Construcción,1,Bienes,,TUV,Tuvalu
1972,TUV,Tuvalu,0,D,Industria manufacturera,1,Bienes,,TUV,Tuvalu
1972,TUV,Tuvalu,0,CE,Energía y minería,1,Bienes,,TUV,Tuvalu
1972,TUV,Tuvalu,0,JKLMNOP,Otros servicios,2,Servicios,,TUV,Tuvalu
1972,TUV,Tuvalu,0,I,Transporte y comunicaciones,2,Servicios,,TUV,Tuvalu
1972,TUV,Tuvalu,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,TUV,Tuvalu
1972,UGA,Uganda,0,AB,Agro y pesca,1,Bienes,0.455908860306675,UGA,Uganda
1972,UGA,Uganda,0,F,Construcción,1,Bienes,0.0228055846125457,UGA,Uganda
1972,UGA,Uganda,0,D,Industria manufacturera,1,Bienes,0.0780083510159967,UGA,Uganda
1972,UGA,Uganda,0,CE,Energía y minería,1,Bienes,0.0247830733413819,UGA,Uganda
1972,UGA,Uganda,0,JKLMNOP,Otros servicios,2,Servicios,0.237955097446405,UGA,Uganda
1972,UGA,Uganda,0,I,Transporte y comunicaciones,2,Servicios,0.033264189093975,UGA,Uganda
1972,UGA,Uganda,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.147274844183021,UGA,Uganda
1972,UKR,Ucrania,0,AB,Agro y pesca,1,Bienes,,UKR,Ucrania
1972,UKR,Ucrania,0,F,Construcción,1,Bienes,,UKR,Ucrania
1972,UKR,Ucrania,0,D,Industria manufacturera,1,Bienes,,UKR,Ucrania
1972,UKR,Ucrania,0,CE,Energía y minería,1,Bienes,,UKR,Ucrania
1972,UKR,Ucrania,0,JKLMNOP,Otros servicios,2,Servicios,,UKR,Ucrania
1972,UKR,Ucrania,0,I,Transporte y comunicaciones,2,Servicios,,UKR,Ucrania
1972,UKR,Ucrania,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,UKR,Ucrania
1972,MKD,Macedonia del Norte,0,AB,Agro y pesca,1,Bienes,,MKD,Macedonia del Norte
1972,MKD,Macedonia del Norte,0,F,Construcción,1,Bienes,,MKD,Macedonia del Norte
1972,MKD,Macedonia del Norte,0,D,Industria manufacturera,1,Bienes,,MKD,Macedonia del Norte
1972,MKD,Macedonia del Norte,0,CE,Energía y minería,1,Bienes,,MKD,Macedonia del Norte
1972,MKD,Macedonia del Norte,0,JKLMNOP,Otros servicios,2,Servicios,,MKD,Macedonia del Norte
1972,MKD,Macedonia del Norte,0,I,Transporte y comunicaciones,2,Servicios,,MKD,Macedonia del Norte
1972,MKD,Macedonia del Norte,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,MKD,Macedonia del Norte
1972,SV1,Unión Soviética,0,AB,Agro y pesca,1,Bienes,0.141813458131536,SVU,Unión Soviética
1972,SV1,Unión Soviética,0,F,Construcción,1,Bienes,0.081742973374822,SVU,Unión Soviética
1972,SV1,Unión Soviética,0,D,Industria manufacturera,1,Bienes,0.385393384556798,SVU,Unión Soviética
1972,SV1,Unión Soviética,0,CE,Energía y minería,1,Bienes,0.0,SVU,Unión Soviética
1972,SV1,Unión Soviética,0,JKLMNOP,Otros servicios,2,Servicios,0.261250822756652,SVU,Unión Soviética
1972,SV1,Unión Soviética,0,I,Transporte y comunicaciones,2,Servicios,0.0435805477646746,SVU,Unión Soviética
1972,SV1,Unión Soviética,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0862188134155183,SVU,Unión Soviética
1972,EGY,Egipto,0,AB,Agro y pesca,1,Bienes,0.266145362661172,EGY,Egipto
1972,EGY,Egipto,0,F,Construcción,1,Bienes,0.021340228745555,EGY,Egipto
1972,EGY,Egipto,0,D,Industria manufacturera,1,Bienes,0.187357861656975,EGY,Egipto
1972,EGY,Egipto,0,CE,Energía y minería,1,Bienes,0.0341132120892236,EGY,Egipto
1972,EGY,Egipto,0,JKLMNOP,Otros servicios,2,Servicios,0.318670363609586,EGY,Egipto
1972,EGY,Egipto,0,I,Transporte y comunicaciones,2,Servicios,0.0480388798262977,EGY,Egipto
1972,EGY,Egipto,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.124334091411191,EGY,Egipto
1972,GBR,Reino Unido,0,AB,Agro y pesca,1,Bienes,0.0219064581473032,GBR,Reino Unido
1972,GBR,Reino Unido,0,F,Construcción,1,Bienes,0.0714991036491845,GBR,Reino Unido
1972,GBR,Reino Unido,0,D,Industria manufacturera,1,Bienes,0.250755636655953,GBR,Reino Unido
1972,GBR,Reino Unido,0,CE,Energía y minería,1,Bienes,0.0527291598776409,GBR,Reino Unido
1972,GBR,Reino Unido,0,JKLMNOP,Otros servicios,2,Servicios,0.365726337091612,GBR,Reino Unido
1972,GBR,Reino Unido,0,I,Transporte y comunicaciones,2,Servicios,0.0998978879364069,GBR,Reino Unido
1972,GBR,Reino Unido,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.1374854166419,GBR,Reino Unido
1972,TZ1,Tanzania (continental),0,AB,Agro y pesca,1,Bienes,0.169221757638936,TAN,Tanganica (ex)
1972,TZ1,Tanzania (continental),0,F,Construcción,1,Bienes,0.0416227940610611,TAN,Tanganica (ex)
1972,TZ1,Tanzania (continental),0,D,Industria manufacturera,1,Bienes,0.133456517411079,TAN,Tanganica (ex)
1972,TZ1,Tanzania (continental),0,CE,Energía y minería,1,Bienes,0.0207581586027814,TAN,Tanganica (ex)
1972,TZ1,Tanzania (continental),0,JKLMNOP,Otros servicios,2,Servicios,0.397292547061662,TAN,Tanganica (ex)
1972,TZ1,Tanzania (continental),0,I,Transporte y comunicaciones,2,Servicios,0.0886146427557195,TAN,Tanganica (ex)
1972,TZ1,Tanzania (continental),0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.149033582468762,TAN,Tanganica (ex)
1972,TZ2,Zanzibar,0,AB,Agro y pesca,1,Bienes,,ZPM,Zanzibar
1972,TZ2,Zanzibar,0,F,Construcción,1,Bienes,,ZPM,Zanzibar
1972,TZ2,Zanzibar,0,D,Industria manufacturera,1,Bienes,,ZPM,Zanzibar
1972,TZ2,Zanzibar,0,CE,Energía y minería,1,Bienes,,ZPM,Zanzibar
1972,TZ2,Zanzibar,0,JKLMNOP,Otros servicios,2,Servicios,,ZPM,Zanzibar
1972,TZ2,Zanzibar,0,I,Transporte y comunicaciones,2,Servicios,,ZPM,Zanzibar
1972,TZ2,Zanzibar,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,ZPM,Zanzibar
1972,USA,Estados Unidos,0,AB,Agro y pesca,1,Bienes,0.0246857959668685,USA,Estados Unidos
1972,USA,Estados Unidos,0,F,Construcción,1,Bienes,0.0497978085007785,USA,Estados Unidos
1972,USA,Estados Unidos,0,D,Industria manufacturera,1,Bienes,0.229288102076786,USA,Estados Unidos
1972,USA,Estados Unidos,0,CE,Energía y minería,1,Bienes,0.0357947577895237,USA,Estados Unidos
1972,USA,Estados Unidos,0,JKLMNOP,Otros servicios,2,Servicios,0.39502405877974,USA,Estados Unidos
1972,USA,Estados Unidos,0,I,Transporte y comunicaciones,2,Servicios,0.100675114420188,USA,Estados Unidos
1972,USA,Estados Unidos,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.164734362466115,USA,Estados Unidos
1972,BFA,Burkina Faso,0,AB,Agro y pesca,1,Bienes,0.229128809569571,BFA,Burkina Faso
1972,BFA,Burkina Faso,0,F,Construcción,1,Bienes,0.0676993365456655,BFA,Burkina Faso
1972,BFA,Burkina Faso,0,D,Industria manufacturera,1,Bienes,0.176764956567761,BFA,Burkina Faso
1972,BFA,Burkina Faso,0,CE,Energía y minería,1,Bienes,0.0746547962972657,BFA,Burkina Faso
1972,BFA,Burkina Faso,0,JKLMNOP,Otros servicios,2,Servicios,0.253626494040988,BFA,Burkina Faso
1972,BFA,Burkina Faso,0,I,Transporte y comunicaciones,2,Servicios,0.026861733510089,BFA,Burkina Faso
1972,BFA,Burkina Faso,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.171263873468659,BFA,Burkina Faso
1972,URY,Uruguay,0,AB,Agro y pesca,1,Bienes,0.225169411402761,URY,Uruguay
1972,URY,Uruguay,0,F,Construcción,1,Bienes,0.061746441978225,URY,Uruguay
1972,URY,Uruguay,0,D,Industria manufacturera,1,Bienes,0.188981534539416,URY,Uruguay
1972,URY,Uruguay,0,CE,Energía y minería,1,Bienes,0.0172996186725415,URY,Uruguay
1972,URY,Uruguay,0,JKLMNOP,Otros servicios,2,Servicios,0.305325540663684,URY,Uruguay
1972,URY,Uruguay,0,I,Transporte y comunicaciones,2,Servicios,0.07209868635884,URY,Uruguay
1972,URY,Uruguay,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.129378766384532,URY,Uruguay
1972,UZB,Uzbekistán,0,AB,Agro y pesca,1,Bienes,,UZB,Uzbekistán
1972,UZB,Uzbekistán,0,F,Construcción,1,Bienes,,UZB,Uzbekistán
1972,UZB,Uzbekistán,0,D,Industria manufacturera,1,Bienes,,UZB,Uzbekistán
1972,UZB,Uzbekistán,0,CE,Energía y minería,1,Bienes,,UZB,Uzbekistán
1972,UZB,Uzbekistán,0,JKLMNOP,Otros servicios,2,Servicios,,UZB,Uzbekistán
1972,UZB,Uzbekistán,0,I,Transporte y comunicaciones,2,Servicios,,UZB,Uzbekistán
1972,UZB,Uzbekistán,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,,UZB,Uzbekistán
1972,VEN,Venezuela,0,AB,Agro y pesca,1,Bienes,0.0571428571428572,VEN,Venezuela
1972,VEN,Venezuela,0,F,Construcción,1,Bienes,0.142857142857143,VEN,Venezuela
1972,VEN,Venezuela,0,D,Industria manufacturera,1,Bienes,0.242857142857143,VEN,Venezuela
1972,VEN,Venezuela,0,CE,Energía y minería,1,Bienes,0.142857142857143,VEN,Venezuela
1972,VEN,Venezuela,0,JKLMNOP,Otros servicios,2,Servicios,0.285714285714286,VEN,Venezuela
1972,VEN,Venezuela,0,I,Transporte y comunicaciones,2,Servicios,0.0428571428571429,VEN,Venezuela
1972,VEN,Venezuela,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.0857142857142857,VEN,Venezuela
1972,WSM,Samoa,0,AB,Agro y pesca,1,Bienes,0.246824329192133,WSM,Samoa
1972,WSM,Samoa,0,F,Construcción,1,Bienes,0.0407719309176343,WSM,Samoa
1972,WSM,Samoa,0,D,Industria manufacturera,1,Bienes,0.135065282345294,WSM,Samoa
1972,WSM,Samoa,0,CE,Energía y minería,1,Bienes,0.0275618429689471,WSM,Samoa
1972,WSM,Samoa,0,JKLMNOP,Otros servicios,2,Servicios,0.290177067791755,WSM,Samoa
1972,WSM,Samoa,0,I,Transporte y comunicaciones,2,Servicios,0.10176643124772,WSM,Samoa
1972,WSM,Samoa,0,GH,"Comercio, hotelería y restaurantes",2,Servicios,0.157833115536516,WSM,Samoa
1972,YM1,República Arábica de Yemen,0,AB,Agro y pesca,1,Bienes,0.510238466398015,YMD,Yemen
